companyId,candidateId,score
51,1677,5
51,3736,7
51,1688,7
51,3738,8
51,3743,7
51,3745,2
51,1698,8
51,1711,8
51,1715,8
51,1720,8
51,1723,5
51,3773,4
51,1731,5
51,1735,7
51,1738,9
51,1770,9
51,1788,5
51,1802,6
51,3854,1
51,3857,2
51,3871,1
51,1823,6
51,1846,10
51,1848,3
51,3897,8
51,3902,4
51,1854,1
51,3904,8
51,1862,8
51,3911,10
51,3913,1
51,1866,9
51,1872,8
51,3921,9
51,1876,1
51,3927,7
51,1880,2
51,1884,5
51,3937,7
51,1891,1
51,3944,3
51,3952,9
51,1908,6
51,3956,5
51,1922,3
51,3974,3
51,3980,2
51,1935,7
51,4002,5
51,4008,6
51,4009,2
51,1965,4
51,1973,1
51,1985,5
51,1994,4
51,4042,4
51,4044,9
51,2007,4
51,4058,1
51,2010,9
51,2020,1
52,1024,10
52,2576,9
52,17,10
52,3602,1
52,3089,8
52,533,2
52,1571,6
52,548,7
52,3107,10
52,45,5
52,558,7
52,4656,5
52,1078,7
52,3643,2
52,2119,7
52,3144,10
52,4683,1
52,1103,2
52,3151,5
52,1618,8
52,1622,1
52,2141,7
52,94,5
52,2151,2
52,104,8
52,4713,10
52,3690,2
52,4721,5
52,1143,1
52,4219,7
52,2689,8
52,3214,8
52,2706,5
52,2708,10
52,4759,7
52,1689,2
52,2714,3
52,2203,10
52,4766,8
52,3742,10
52,2210,3
52,3236,4
52,165,8
52,3244,7
52,3757,10
52,1203,4
52,2750,4
52,192,10
52,193,2
52,1221,8
52,3782,2
52,4807,7
52,2249,7
52,4810,4
52,203,1
52,2253,8
52,2765,1
52,4302,6
52,4814,1
52,4308,7
52,3291,3
52,4323,7
52,740,3
52,1769,1
52,3308,3
52,1262,8
52,753,7
52,1267,7
52,2806,9
52,4855,6
52,1272,6
52,3321,7
52,764,4
52,252,8
52,2306,2
52,775,4
52,4361,6
52,3857,8
52,1298,1
52,4376,7
52,1309,4
52,1318,2
52,2862,6
52,3384,7
52,314,8
52,3910,3
52,4937,10
52,4938,2
52,1870,1
52,2905,6
52,1882,5
52,349,3
52,2910,4
52,3935,7
52,3424,6
52,2918,10
52,4455,7
52,1896,10
52,365,3
52,881,5
52,3960,9
52,3449,5
52,378,8
52,3459,7
52,1924,5
52,3973,1
52,4487,2
52,4501,7
52,1430,2
52,1431,8
52,4505,9
52,2461,6
52,1438,5
52,2975,10
52,1437,1
52,1445,6
52,4010,3
52,1451,4
52,4018,5
52,4028,10
52,4541,9
52,4542,5
52,451,8
52,4042,7
52,3532,2
52,3536,10
52,3537,6
52,3030,4
52,3543,10
52,2520,9
52,2543,3
52,2036,2
52,4084,10
52,3579,8
52,2556,5
52,2045,3
53,3595,1
53,4109,3
53,2062,3
53,529,7
53,1560,6
53,3097,7
53,3098,5
53,2585,8
53,540,2
53,1053,6
53,1054,4
53,4121,5
53,1056,1
53,4640,1
53,3612,5
53,35,7
53,2599,4
53,2090,6
53,1068,6
53,4654,7
53,2607,7
53,1584,8
53,4143,10
53,3124,1
53,58,1
53,2556,7
53,1596,8
53,2622,2
53,64,8
53,3138,9
53,3140,3
53,3142,1
53,3654,2
53,1608,9
53,2635,2
53,1612,8
53,3664,1
53,2643,4
53,3671,6
53,1624,7
53,4186,2
53,1115,5
53,2140,2
53,4188,7
53,3166,7
53,4701,1
53,2656,9
53,3169,8
53,2146,8
53,1122,5
53,2657,3
53,3681,5
53,1634,7
53,4719,1
53,2161,3
53,114,1
53,3186,1
53,4214,7
53,3190,4
53,3706,3
53,3707,8
53,2683,10
53,3709,6
53,3198,8
53,25,9
53,3202,1
53,3717,9
53,2698,2
53,650,8
53,2191,3
53,4240,2
53,3734,3
53,1178,5
53,4251,4
53,4762,7
53,154,7
53,4255,1
53,161,1
53,1185,5
53,3747,3
53,4263,5
53,2728,1
53,4777,8
53,170,3
53,4778,8
53,1196,9
53,3757,2
53,3252,2
53,4279,10
53,2233,10
53,2746,4
53,185,1
53,187,4
53,701,2
53,3260,3
53,4287,10
53,704,5
53,1728,7
53,2754,9
53,4291,5
53,4806,8
53,200,8
53,4812,6
53,720,2
53,4305,6
53,211,4
53,4821,9
53,2775,9
53,731,1
53,4315,5
53,224,8
53,740,5
53,3300,2
53,2791,4
53,4328,4
53,744,8
53,4839,7
53,2280,3
53,749,7
53,2798,4
53,2288,1
53,3314,6
53,4855,6
53,4120,9
53,1274,9
53,3833,6
53,2300,3
53,1277,2
53,3327,6
53,4353,2
53,3330,1
53,3842,6
53,2821,4
53,1286,5
53,4358,1
53,4360,10
53,266,10
53,3339,10
53,780,4
53,1807,6
53,4881,1
53,2323,5
53,4883,9
53,4377,9
53,282,10
53,1312,6
53,4385,5
53,803,9
53,3876,5
53,3877,10
53,295,9
53,3883,10
53,2347,6
53,4909,6
53,3378,1
53,1333,7
53,2359,10
53,315,7
53,3390,3
53,831,8
53,2882,1
53,3395,9
53,2884,2
53,1351,5
53,2888,1
53,329,1
53,3402,4
53,328,6
53,331,10
53,3918,4
53,1870,5
53,4434,9
53,1364,4
53,854,7
53,2904,4
53,2394,9
53,347,3
53,2908,8
53,3421,10
53,3932,4
53,2400,10
53,3936,4
53,2912,8
53,1379,2
53,1893,2
53,4454,6
53,3434,6
53,4972,7
53,3948,4
53,4463,6
53,3441,5
53,2419,4
53,1907,6
53,1397,2
53,378,4
53,2429,5
53,1922,5
53,1411,10
53,3460,10
53,2437,2
53,2440,4
53,1419,1
53,2957,2
53,3471,10
53,1428,3
53,3994,6
53,1443,1
53,1448,8
53,4008,10
53,2475,3
53,3502,3
53,3505,10
53,3508,8
53,950,3
53,439,8
53,2487,10
53,3513,4
53,4542,9
53,2495,9
53,4031,4
53,3524,6
53,2504,5
53,4042,10
53,3020,10
53,2511,10
53,2003,10
53,3034,5
53,4574,6
53,2019,4
53,2023,2
53,1512,2
53,4073,8
53,1514,7
53,4075,3
53,4584,7
53,3559,4
53,4079,3
53,1010,9
53,2550,5
53,1017,5
53,3580,7
53,4607,9
54,4096,4
54,512,5
54,4105,3
54,4106,4
54,1021,8
54,2580,2
54,4639,4
54,1568,10
54,1055,8
54,547,1
54,3621,9
54,2606,8
54,1071,6
54,49,2
54,2613,10
54,4154,9
54,1595,6
54,4666,5
54,4156,5
54,4671,6
54,3647,5
54,1090,2
54,4166,10
54,1607,3
54,2634,8
54,2122,8
54,1610,9
54,1614,2
54,2638,1
54,2647,8
54,4698,1
54,2141,2
54,4189,7
54,1122,5
54,103,2
54,1128,2
54,2152,2
54,4714,8
54,3178,8
54,2670,9
54,2672,4
54,2161,4
54,626,1
54,1648,5
54,2162,5
54,4209,3
54,1654,6
54,1143,5
54,1656,9
54,3193,8
54,1146,7
54,1657,9
54,120,3
54,4221,3
54,2174,7
54,1662,1
54,1148,1
54,1666,5
54,646,3
54,3210,10
54,4747,8
54,3726,10
54,4240,8
54,3732,2
54,3221,10
54,2710,4
54,4248,3
54,3738,1
54,667,10
54,3740,5
54,3229,2
54,2716,3
54,4251,10
54,4255,7
54,674,7
54,163,5
54,4773,8
54,3242,7
54,2731,10
54,3245,6
54,2222,8
54,2230,7
54,4792,4
54,2233,5
54,4795,5
54,4285,9
54,189,1
54,2751,3
54,195,10
54,3268,9
54,4295,9
54,202,4
54,3276,5
54,3279,10
54,208,3
54,1748,6
54,1237,3
54,1750,7
54,2773,10
54,1753,7
54,730,2
54,1756,1
54,1761,3
54,1763,6
54,4837,10
54,3302,1
54,2280,4
54,4329,5
54,236,4
54,3827,1
54,759,7
54,1272,3
54,3323,6
54,765,7
54,4863,9
54,767,1
54,1287,8
54,1288,7
54,3853,10
54,1294,1
54,1300,8
54,1812,4
54,3350,4
54,3354,1
54,1821,6
54,798,1
54,3360,5
54,803,1
54,2342,6
54,2343,10
54,3367,6
54,4907,9
54,812,8
54,2349,10
54,4399,3
54,2352,4
54,4402,6
54,2355,4
54,3892,6
54,4916,6
54,1849,1
54,2874,7
54,4930,7
54,2883,6
54,2374,2
54,2375,6
54,840,8
54,2381,6
54,1360,5
54,1363,1
54,2392,1
54,2904,6
54,348,5
54,864,1
54,1888,3
54,355,6
54,4964,4
54,3942,1
54,3946,7
54,2925,3
54,1903,1
54,4465,9
54,3953,1
54,2931,9
54,2420,9
54,1906,1
54,377,8
54,4986,3
54,891,4
54,892,3
54,1918,5
54,2942,3
54,3458,8
54,4995,1
54,4484,8
54,390,3
54,903,1
54,3465,5
54,3989,2
54,416,4
54,1444,2
54,1445,4
54,2982,5
54,938,6
54,941,3
54,1965,1
54,435,2
54,4532,7
54,1973,5
54,3004,5
54,1469,5
54,2494,1
54,447,5
54,959,6
54,2500,9
54,3013,3
54,1989,10
54,454,6
54,1481,10
54,2507,9
54,1996,7
54,3533,6
54,3535,3
54,465,3
54,3026,3
54,3033,1
54,3547,9
54,4069,7
54,4071,9
54,4073,7
54,3562,1
54,3055,4
54,4593,8
54,1521,3
54,4084,9
54,2549,9
54,3576,9
54,4090,8
54,2555,5
54,4092,6
54,3069,3
55,4609,9
55,3586,5
55,3,7
55,1028,8
55,1538,10
55,5,7
55,1031,2
55,4,1
55,10,9
55,1040,3
55,529,4
55,4114,6
55,1557,5
55,2075,3
55,1053,10
55,4642,2
55,4132,9
55,1573,4
55,2085,8
55,2605,1
55,3630,5
55,2098,3
55,3122,2
55,3125,9
55,1590,8
55,2104,9
55,1595,7
55,2108,5
55,3133,4
55,3644,4
55,4159,8
55,75,7
55,1617,8
55,3157,1
55,3670,6
55,3160,4
55,1114,7
55,1117,10
55,605,4
55,1632,8
55,2656,5
55,4194,2
55,2158,10
55,1649,2
55,2674,9
55,3185,7
55,2168,9
55,4728,2
55,121,2
55,2683,5
55,2171,4
55,1147,6
55,634,7
55,3711,6
55,2687,1
55,2689,7
55,3202,10
55,1155,8
55,643,3
55,4228,4
55,2182,4
55,3718,4
55,2696,6
55,2187,4
55,4747,5
55,3725,9
55,2188,6
55,4748,9
55,656,8
55,657,1
55,3218,6
55,3729,10
55,144,10
55,149,7
55,4758,9
55,3734,4
55,1686,1
55,2200,2
55,158,6
55,2208,6
55,3744,1
55,163,1
55,1699,3
55,2216,10
55,2729,10
55,2730,2
55,3753,1
55,2732,3
55,3248,8
55,2226,7
55,2230,9
55,2743,9
55,2234,7
55,1724,1
55,701,4
55,4799,9
55,3776,8
55,3276,3
55,1743,10
55,3791,8
55,4816,6
55,728,8
55,1243,10
55,3808,9
55,1768,8
55,3817,3
55,3311,10
55,240,3
55,2289,9
55,758,3
55,1785,2
55,2300,2
55,1794,5
55,4870,4
55,2824,5
55,1802,1
55,4363,8
55,4364,2
55,2829,7
55,4876,5
55,1300,6
55,791,7
55,3871,1
55,2336,4
55,806,3
55,2855,6
55,2347,2
55,4396,6
55,1836,10
55,3888,3
55,304,5
55,4405,10
55,1334,3
55,4410,10
55,2879,2
55,1856,6
55,3396,2
55,3397,9
55,1350,10
55,841,9
55,3914,5
55,4939,4
55,4944,1
55,2898,10
55,1880,2
55,856,5
55,3416,7
55,3421,7
55,4959,3
55,1378,10
55,4967,5
55,2920,4
55,1896,9
55,4459,6
55,364,5
55,1906,3
55,3444,3
55,1912,8
55,2936,8
55,3452,1
55,3966,10
55,3968,7
55,1922,4
55,386,5
55,4995,5
55,2949,1
55,901,9
55,391,8
55,904,4
55,3978,9
55,3467,5
55,2444,10
55,397,8
55,396,7
55,399,7
55,3982,5
55,2963,3
55,4499,1
55,2455,6
55,3481,3
55,413,9
55,1438,6
55,1952,8
55,2464,5
55,2981,1
55,1451,6
55,1967,7
55,4017,5
55,3505,8
55,3509,1
55,3510,10
55,952,6
55,3000,4
55,2489,5
55,965,9
55,2502,8
55,4554,6
55,3531,9
55,4052,3
55,2516,1
55,470,4
55,980,5
55,984,10
55,2009,5
55,1500,7
55,4061,5
55,2016,9
55,1505,5
55,1001,7
55,3050,6
55,3051,8
55,489,8
55,2538,1
55,4585,10
55,4078,1
55,496,2
55,1521,10
55,3570,3
55,4596,3
55,3061,4
55,501,7
55,2551,3
55,3579,3
55,2044,10
55,3070,10
55,511,10
56,513,2
56,2562,6
56,3585,3
56,516,3
56,5,3
56,3591,8
56,2567,8
56,1032,1
56,2570,7
56,3081,8
56,1031,4
56,519,4
56,1555,2
56,1044,1
56,3093,2
56,4118,1
56,1559,3
56,536,1
56,2581,3
56,2075,2
56,1563,5
56,2078,2
56,33,4
56,4642,8
56,3107,4
56,2598,10
56,4647,1
56,3114,5
56,43,2
56,1579,3
56,3627,10
56,4142,5
56,1066,6
56,1582,10
56,4657,2
56,4146,7
56,4147,7
56,2611,8
56,4664,8
56,3640,3
56,4159,5
56,1600,3
56,4675,8
56,3140,2
56,2119,7
56,72,7
56,585,7
56,4167,4
56,4493,5
56,2639,2
56,1617,6
56,1621,1
56,4183,6
56,2136,9
56,4185,2
56,4701,4
56,3677,8
56,1632,5
56,1120,8
56,3682,6
56,2659,7
56,4716,3
56,620,1
56,623,2
56,1138,2
56,3199,4
56,128,4
56,644,4
56,645,7
56,646,1
56,1670,7
56,648,8
56,2184,4
56,138,8
56,4238,4
56,4240,9
56,3216,10
56,2706,4
56,1174,4
56,1686,5
56,665,9
56,2203,9
56,2204,4
56,667,7
56,1697,9
56,2724,5
56,1188,3
56,1703,2
56,1704,1
56,169,5
56,2219,2
56,4268,5
56,2731,4
56,2223,10
56,1713,3
56,177,10
56,2229,10
56,1718,2
56,1207,3
56,3776,2
56,2240,6
56,1730,3
56,4291,6
56,708,1
56,1220,5
56,2246,4
56,198,7
56,2758,5
56,707,7
56,2247,7
56,2764,7
56,210,5
56,1242,10
56,1758,7
56,1252,4
56,4325,2
56,743,10
56,1256,8
56,4840,1
56,4330,1
56,748,10
56,3308,1
56,236,8
56,1263,10
56,3824,2
56,1776,1
56,2290,7
56,238,6
56,4341,3
56,4342,2
56,3327,8
56,1280,2
56,1793,3
56,3330,7
56,2306,9
56,3846,6
56,2311,8
56,2314,6
56,1292,5
56,4365,9
56,3854,5
56,1301,5
56,790,7
56,4376,10
56,2328,8
56,4892,3
56,285,10
56,2333,10
56,1820,7
56,3360,10
56,292,7
56,1316,7
56,4392,9
56,812,10
56,3885,9
56,4910,6
56,1847,10
56,316,4
56,2877,2
56,4927,3
56,3393,1
56,1862,5
56,4938,2
56,1360,9
56,2385,3
56,4944,6
56,2899,3
56,4436,7
56,2388,3
56,2391,4
56,2904,8
56,3929,1
56,4958,3
56,3935,8
56,3424,2
56,353,5
56,3422,9
56,4450,8
56,868,1
56,3429,3
56,2407,4
56,3433,4
56,362,6
56,4460,7
56,4474,5
56,3963,6
56,1916,10
56,1914,5
56,895,4
56,384,7
56,2433,8
56,4992,9
56,1411,3
56,3972,10
56,900,2
56,3974,6
56,2950,9
56,1929,1
56,1930,3
56,395,6
56,394,5
56,2443,1
56,398,6
56,1935,2
56,1936,10
56,3984,4
56,2447,3
56,399,9
56,1940,2
56,2452,8
56,1941,1
56,406,2
56,3478,7
56,3486,4
56,1442,8
56,4515,10
56,4006,9
56,935,6
56,4012,5
56,2479,7
56,1455,8
56,4016,2
56,3507,9
56,2487,10
56,952,3
56,3513,3
56,3002,2
56,3521,8
56,2498,1
56,4033,5
56,4036,3
56,965,2
56,3014,9
56,460,1
56,462,6
56,2005,5
56,1508,10
56,1511,4
56,3047,6
56,4074,9
56,1008,9
56,2546,8
56,1016,7
56,4605,5
56,3583,7
57,3073,7
57,2050,4
57,2562,5
57,1,5
57,4101,1
57,1030,2
57,517,2
57,11,8
57,2575,9
57,3089,7
57,3091,7
57,4628,2
57,4121,3
57,2073,6
57,2587,1
57,4645,4
57,3110,10
57,3622,1
57,4138,9
57,2604,3
57,1581,5
57,3628,7
57,1583,5
57,557,7
57,3121,9
57,2097,10
57,2100,3
57,4661,4
57,4150,4
57,52,7
57,54,9
57,1592,5
57,57,1
57,2101,8
57,2621,1
57,1089,5
57,3649,5
57,4163,2
57,2113,3
57,2117,5
57,1093,5
57,1095,7
57,2628,8
57,2633,6
57,4682,3
57,73,10
57,2122,5
57,1613,7
57,590,10
57,1614,6
57,3150,2
57,84,5
57,1621,1
57,4694,5
57,1623,4
57,4182,4
57,4697,7
57,601,4
57,3156,10
57,4188,7
57,96,8
57,3680,1
57,4194,6
57,1124,1
57,1636,8
57,3686,10
57,2663,1
57,2666,10
57,4202,3
57,108,4
57,4204,3
57,3181,1
57,1645,2
57,3694,7
57,3706,10
57,2683,9
57,1148,7
57,4223,8
57,2177,3
57,4738,10
57,1667,10
57,3714,9
57,642,7
57,648,2
57,4240,5
57,2706,10
57,2196,3
57,2709,5
57,2710,8
57,663,5
57,2708,2
57,1178,1
57,3741,3
57,1183,5
57,4769,3
57,4770,5
57,163,3
57,3235,8
57,3236,6
57,677,2
57,3754,10
57,2219,2
57,4778,5
57,2221,10
57,686,7
57,2223,1
57,3248,1
57,2735,1
57,2237,2
57,192,8
57,3265,3
57,195,10
57,2244,2
57,3781,8
57,4806,3
57,3783,2
57,3279,4
57,210,5
57,3283,9
57,4312,3
57,4314,8
57,731,5
57,735,4
57,2783,2
57,225,10
57,737,5
57,1251,3
57,740,1
57,3301,5
57,2277,2
57,4840,9
57,3817,3
57,2794,9
57,3819,2
57,748,2
57,4844,9
57,2286,5
57,3822,6
57,2288,8
57,2802,5
57,1787,9
57,2302,4
57,1281,6
57,4354,3
57,2817,8
57,772,5
57,4356,1
57,261,5
57,1287,5
57,780,8
57,3853,4
57,4366,5
57,2318,2
57,1293,5
57,273,1
57,1809,8
57,788,4
57,2325,5
57,1816,3
57,280,10
57,794,9
57,2840,4
57,2845,7
57,3358,10
57,287,6
57,288,9
57,2848,6
57,4386,5
57,3875,5
57,804,7
57,2853,7
57,1319,8
57,1320,5
57,2857,6
57,2344,7
57,4903,6
57,3372,4
57,1831,6
57,4396,8
57,4904,3
57,2353,8
57,4915,9
57,823,6
57,1848,8
57,826,6
57,2875,6
57,1338,7
57,3902,3
57,3393,6
57,4419,3
57,4932,3
57,3910,8
57,1353,9
57,3914,5
57,2378,3
57,3915,10
57,2380,5
57,4943,4
57,4944,10
57,4945,4
57,2896,4
57,4947,10
57,3925,1
57,4437,2
57,854,5
57,349,4
57,350,2
57,862,1
57,2912,7
57,4448,5
57,1379,8
57,1891,3
57,1386,8
57,875,3
57,3948,5
57,4460,2
57,4463,8
57,3952,10
57,3446,7
57,1911,1
57,1915,7
57,379,9
57,4478,4
57,385,7
57,2434,10
57,1411,3
57,2436,7
57,1415,1
57,2440,5
57,1932,4
57,910,8
57,398,9
57,400,2
57,913,4
57,3988,4
57,3477,10
57,2967,8
57,4505,10
57,2971,8
57,2463,5
57,4517,3
57,4005,3
57,1962,10
57,2476,8
57,1453,5
57,1455,3
57,945,6
57,1970,5
57,1974,4
57,1976,4
57,4025,2
57,3003,8
57,958,1
57,1983,5
57,3520,2
57,4039,4
57,1993,2
57,4043,8
57,461,7
57,2510,3
57,3536,4
57,977,8
57,3026,10
57,466,5
57,2515,5
57,2517,6
57,472,1
57,2009,8
57,3034,4
57,987,3
57,1500,1
57,4061,6
57,478,3
57,4056,5
57,4066,1
57,4583,6
57,2538,9
57,2539,3
57,2028,1
57,4077,2
57,4078,6
57,1518,7
57,4084,2
57,4087,10
57,2040,7
57,3066,1
57,4091,5
58,2050,1
58,3,5
58,2055,2
58,4104,9
58,4129,10
58,2082,10
58,2084,1
58,2092,5
58,4144,9
58,55,6
58,56,3
58,4162,1
58,67,10
58,2116,10
58,2120,5
58,78,1
58,4179,4
58,2141,4
58,104,2
58,4209,4
58,114,3
58,4217,5
58,2170,10
58,128,1
58,132,4
58,2181,8
58,2182,9
58,2184,2
58,2186,2
58,4236,3
58,142,5
58,2192,10
58,2197,6
58,4254,3
58,164,5
58,2218,5
58,183,8
58,2235,4
58,192,4
58,207,2
58,210,8
58,4307,3
58,2261,5
58,4311,8
58,216,1
58,219,1
58,224,5
58,4326,8
58,2282,10
58,4334,10
58,2288,1
58,248,3
58,256,1
58,2306,7
58,2316,9
58,4369,3
58,2333,8
58,287,4
58,4386,6
58,293,6
58,2341,4
58,298,10
58,2349,8
58,2355,6
58,4404,7
58,4409,9
58,317,7
58,4415,6
58,330,8
58,4427,10
58,2384,5
58,2386,6
58,343,9
58,4440,4
58,348,10
58,349,7
58,2403,4
58,360,9
58,2408,10
58,4466,5
58,371,4
58,373,1
58,374,10
58,381,10
58,2435,2
58,4485,1
58,2438,8
58,4494,1
58,2455,8
58,413,6
58,4519,3
58,4520,8
58,430,4
58,442,3
58,444,10
58,4553,7
58,2512,5
58,4561,5
58,482,7
58,484,7
58,488,9
58,4585,6
58,2548,2
58,509,4
58,2557,1
58,4608,9
58,4615,2
58,2569,3
58,2575,9
58,4623,2
58,537,2
58,4634,4
58,2599,2
58,2604,9
58,4663,4
58,2615,7
58,2621,3
58,4669,9
58,585,6
58,2633,10
58,4691,8
58,597,9
58,600,3
58,4698,2
58,604,7
58,2654,3
58,2661,8
58,4709,5
58,2669,6
58,4721,5
58,2675,10
58,4724,2
58,4728,10
58,632,8
58,2691,8
58,2694,2
58,647,4
58,2699,7
58,4750,6
58,657,7
58,658,8
58,663,2
58,2711,8
58,666,3
58,668,3
58,2718,10
58,671,3
58,2727,4
58,2733,8
58,688,4
58,689,7
58,691,2
58,4787,8
58,694,7
58,2752,9
58,2753,3
58,710,9
58,4807,5
58,2761,1
58,2772,9
58,737,2
58,738,6
58,4836,5
58,2804,8
58,2811,4
58,2824,1
58,777,1
58,2828,10
58,2829,10
58,4882,3
58,2835,4
58,4884,7
58,4883,6
58,2859,8
58,2860,5
58,4909,4
58,2862,5
58,816,3
58,819,9
58,2868,8
58,4922,5
58,832,8
58,4931,4
58,4937,5
58,2891,2
58,2894,8
58,2911,10
58,864,4
58,2918,6
58,4969,5
58,2921,6
58,874,3
58,894,5
58,4996,4
58,904,6
58,2953,9
58,2960,4
58,914,8
58,920,5
58,931,7
58,2981,1
58,941,5
58,943,9
58,2997,3
58,954,10
58,3006,8
58,3008,6
58,963,5
58,964,9
58,999,1
58,3058,8
58,3065,4
58,3066,8
58,3068,5
58,1035,10
58,3095,7
58,3109,3
58,3112,10
58,3113,5
58,1075,4
58,3123,5
58,3136,1
58,1091,6
58,1092,7
58,1101,1
58,1105,8
58,3156,1
58,3162,3
58,1114,5
58,1118,8
58,3167,10
58,3168,6
58,1125,5
58,3182,5
58,1143,5
58,3197,4
58,3198,1
58,3199,1
58,1154,8
58,3202,9
58,1156,2
58,1163,4
58,3212,9
58,1167,1
58,3222,9
58,3227,2
58,3238,4
58,3243,9
58,1207,5
58,1231,3
58,3284,2
58,1239,6
58,1243,2
58,3303,8
58,1259,4
58,3307,6
58,1264,2
58,1269,1
58,3319,9
58,1272,4
58,3320,9
58,1273,6
58,3334,6
58,3337,1
58,1293,3
58,1298,8
58,3350,3
58,3351,4
58,3356,7
58,1313,5
58,3361,5
58,1317,3
58,1329,3
58,1331,5
58,1334,5
58,3382,9
58,3386,6
58,1339,1
58,3397,8
58,1352,3
58,3419,9
58,1373,2
58,3424,10
58,3432,7
58,3434,5
58,1391,10
58,3448,9
58,1410,10
58,1423,5
58,3473,5
58,1436,6
58,1437,2
58,3496,1
58,3499,5
58,3513,2
58,1471,10
58,3531,3
58,1485,6
58,3543,10
58,3545,4
58,1497,3
58,1500,3
58,1504,8
58,3554,4
58,1508,10
58,1510,3
58,3570,1
58,1524,9
58,1539,2
58,1542,6
58,1543,2
58,1558,5
58,1576,4
58,1580,8
58,1582,6
58,3633,2
58,3640,4
58,3644,6
58,3645,3
58,1603,1
58,3654,4
58,3658,9
58,3665,3
58,3666,8
58,1625,4
58,1635,5
58,1645,4
58,3694,6
58,3698,5
58,1653,1
58,1657,10
58,1668,8
58,1670,10
58,3722,10
58,1683,5
58,3745,4
58,1709,3
58,3758,3
58,3762,4
58,3765,6
58,1724,1
58,1732,8
58,3786,5
58,3790,1
58,1764,6
58,1774,1
58,1775,2
58,1776,1
58,3834,9
58,3841,2
58,3847,6
58,1800,6
58,1799,9
58,3857,7
58,1813,3
58,3871,1
58,3877,9
58,1831,8
58,3886,3
58,1838,4
58,1843,7
58,3895,9
58,3908,7
58,1861,2
58,3912,5
58,1868,2
58,1870,6
58,3921,5
58,1876,6
58,3929,4
58,3931,8
58,1889,2
58,1900,5
58,3955,6
58,1919,7
58,3968,8
58,3973,2
58,3988,9
58,3999,4
58,4011,7
58,4012,8
58,1965,7
58,4022,5
58,4026,3
58,4031,7
58,4041,3
58,1997,7
58,4047,8
58,4050,1
58,2004,5
58,4052,10
58,4063,10
59,1594,2
59,3540,8
59,2222,10
59,1439,6
60,4107,7
60,4116,4
60,2072,5
60,4131,2
60,49,4
60,2099,10
60,2106,5
60,2107,6
60,4156,10
60,66,6
60,4162,9
60,69,10
60,2118,7
60,4171,2
60,2126,2
60,2127,3
60,4176,3
60,2133,10
60,2138,1
60,4189,6
60,4190,7
60,2142,4
60,101,4
60,4199,9
60,106,8
60,4208,5
60,2161,10
60,2163,7
60,128,1
60,2184,8
60,4234,2
60,139,1
60,4247,9
60,156,9
60,2206,6
60,2213,4
60,174,4
60,2227,6
60,4277,7
60,2230,4
60,4281,9
60,4287,10
60,191,5
60,200,5
60,203,1
60,212,1
60,2267,8
60,2268,3
60,4327,9
60,4330,4
60,4333,1
60,2293,1
60,4346,2
60,2304,8
60,4360,7
60,4363,1
60,4369,5
60,2322,10
60,2332,9
60,4381,6
60,2342,8
60,4392,4
60,4397,9
60,306,6
60,4407,1
60,4410,4
60,317,10
60,4413,3
60,4443,2
60,2395,8
60,2402,2
60,4452,10
60,362,8
60,4462,2
60,381,7
60,4479,2
60,4480,1
60,2435,1
60,4485,2
60,394,10
60,397,5
60,401,1
60,4498,8
60,4505,10
60,2459,6
60,413,1
60,4518,4
60,424,8
60,437,1
60,4538,5
60,4539,10
60,2492,2
60,4543,6
60,2495,5
60,2497,6
60,452,1
60,4549,4
60,454,7
60,456,3
60,4554,2
60,4563,1
60,4569,9
60,474,9
60,2521,5
60,479,4
60,480,4
60,2527,2
60,2528,7
60,2540,4
60,4588,10
60,493,6
60,4591,8
60,496,7
60,4596,4
60,2553,9
60,508,7
60,4611,5
60,4615,5
60,533,7
60,535,7
60,4632,2
60,539,9
60,4636,6
60,4639,1
60,2595,4
60,548,6
60,550,7
60,551,5
60,552,4
60,4652,4
60,556,5
60,2607,7
60,4655,3
60,4658,6
60,2616,3
60,2618,1
60,572,9
60,573,4
60,4672,6
60,4683,2
60,2649,6
60,602,3
60,4700,6
60,606,5
60,2655,5
60,616,3
60,2669,1
60,4718,8
60,4731,8
60,2689,6
60,641,4
60,643,7
60,2696,9
60,2699,4
60,653,7
60,659,3
60,676,10
60,4784,6
60,2738,1
60,691,1
60,4797,9
60,705,8
60,4818,3
60,4825,1
60,749,5
60,2798,1
60,4847,1
60,4852,10
60,772,6
60,4869,9
60,4870,5
60,777,6
60,779,8
60,785,8
60,792,1
60,2848,5
60,804,5
60,2856,9
60,2865,7
60,4914,3
60,4915,8
60,2874,8
60,827,1
60,2881,9
60,2888,7
60,841,3
60,2892,10
60,4944,6
60,2905,4
60,861,2
60,863,10
60,2912,5
60,4973,3
60,4974,1
60,4977,8
60,883,2
60,894,10
60,910,1
60,912,10
60,2972,1
60,931,4
60,2981,4
60,2992,10
60,944,2
60,950,1
60,951,1
60,3003,8
60,960,10
60,969,5
60,3020,4
60,3023,4
60,3024,3
60,981,4
60,3035,8
60,988,8
60,3036,9
60,3038,5
60,995,5
60,3054,6
60,1008,1
60,3063,7
60,1015,7
60,3067,2
60,1034,2
60,1044,2
60,3096,7
60,1049,6
60,1050,5
60,3099,5
60,1058,3
60,1069,5
60,3124,5
60,3125,3
60,1087,10
60,3142,5
60,3150,10
60,1103,6
60,1125,2
60,1127,6
60,1142,5
60,1143,7
60,1145,1
